tf_symbol,gene_symbol,tf_score,method,font,r_lung,r_skin_sun_exposed_lower_leg,r_skin_not_sun_exposed_suprapubic
MXI1,CD274,86.05,DB,EE,0.05,-0.06,0.01
MYC,CD274,96.35,DB,EE,0.26,0.13,0.05
NFATC1,CD274,92.7,DB,EE,0.32,0.25,0.23
NRF1,CD274,97.21,DB,EE,0.13,0.11,0.09
SIRT6,CD274,37.94,DB,EE,-0.24,0.13,0.15
POLR2A,CD274,39.44,DB,EE,-0.12,-0.07,0.01
POU2F2,CD274,100,DB,EE,-0.02,0.03,0.01
ZMIZ1,CD274,43.52,DB,EE,-0.07,0.06,0.09
RAD21,CD274,63.73,DB,EE,0.07,0.16,0.19
RBBP5,CD274,40.09,DB,EE,-0.14,0.06,0.02
RELA,CD274,100,DB,EE,0.61,0.11,0.33
REST,CD274,100,DB,EE,-0.14,-0.01,0.04
RFX5,CD274,98.5,DB,EE,-0.08,0.37,0.28
SP1,CD274,100,DB,EE,-0.1,-0.02,-0.05
SPI1,CD274,97.85,DB,EE,0.02,0.31,0.17
STAT1,CD274,100,DB,EE,0.3,0.63,0.22
STAT2,CD274,94.85,DB,EE,-0.02,0.58,0.26
STAT3,CD274,100,DB,EE,0.43,0.28,0.51
TAF1,CD274,56.82,DB,EE,0.03,0.07,0.08
TAL1,CD274,100,DB,EE,0.32,0.38,0.21
TBP,CD274,66.27,DB,EE,-0.34,0.15,0.06
TCF3,CD274,97.85,DB,EE,0.03,0.02,0.14
TCF7L2,CD274,98.71,DB,EE,0.24,0.27,0.18
TCF12,CD274,94.21,DB,EE,0.16,0.3,0.25
TEAD4,CD274,94.21,DB,EE,0.53,0.02,0.27
UBTF,CD274,58.33,DB,EE,0,0,0
YY1,CD274,97.85,DB,EE,0,0,0
ZKSCAN1,CD274,69.06,DB,EE,0,0,0
ZNF143,CD274,97,DB,EE,0,0,0
ZNF217,CD274,84.76,DB,EE,0,0,0
MAFK,CD274,98.5,DB,EE,0,0,0
BHLHE40,CD274,97.85,DB,EE,0,0,0
CCNT2,CD274,40.09,DB,EE,0,0,0
SMC3,CD274,0,DB,EE,0,0,0
HMGN3,CD274,43.73,DB,EE,0,0,0
BCLAF1,CD274,74.03,DB,EE,0,0,0
ESR1,CD274,97.85,DB,EP,0.18,0.28,0.11
FOXC1,CD274,97.85,DB,EP,0.14,0.13,0.11
FOXL1,CD274,92.06,DB,EP,0.22,0.21,0.18
NR5A1,CD274,82.62,DB,EP,-0.02,-0.06,-0.02
GATA2,CD274,100,DB,EP,-0.09,0.3,0.22
SND1,CD274,41.59,DB,EP,-0.09,-0.02,0.1
REPIN1,CD274,45.67,DB,EP,-0.26,0.11,0.27
MEF2A,CD274,100,DB,EP,0.21,0.05,0.03
POU1F1,CD274,92.06,DB,EP,-0.06,0,0.03
POU2F2,CD274,100,DB,EP,-0.02,0.03,0.01
RELA,CD274,100,DB,EP,0.61,0.11,0.33
BCL6,CD274,94.21,DB,EP,0.27,0.11,0.05
CRTC3,CD274,35.79,DB,EP,0.34,0.24,0.29
STAT1,CD274,100,DB,EP,0.3,0.63,0.22
STAT3,CD274,100,DB,EP,0.43,0.28,0.51
TBP,CD274,66.27,DB,EP,-0.34,0.15,0.06
TCF4,CD274,92.06,DB,EP,0.49,0.22,0.21
THRB,CD274,88.41,DB,EP,0,0,0
FOXO6,CD274,77.47,PR,HC,0.03,-0.12,-0.03
CEBPA,CD274,90.13,PR,HC,-0.31,-0.16,-0.15
CEBPB,CD274,97.85,PR,HC,0.27,0.26,0.46
CEBPD,CD274,87.77,PR,HC,0.22,0.26,0.47
BATF,CD274,100,PR,HC,0,0.4,0.44
CENPB,CD274,48.24,PR,LH,-0.18,-0.18,-0.09
CTCF,CD274,100,PR,HC,-0.12,0,0.04
ATF7,CD274,85.62,PR,LH,0.11,0.11,0.03
DMBX1,CD274,80.47,PR,LH,0.02,0.03,-0.03
BHLHE23,CD274,76.82,PR,LH,0.02,0.09,0.25
CREB1,CD274,97.85,PR,HC,0.28,0.2,0.15
ATF2,CD274,92.7,PR,HC,0.26,0.34,0.28
CREM,CD274,92.7,PR,HC,0.58,0.48,0.47
CTCFL,CD274,91.2,PR,HC,-0.02,0,0.02
E2F7,CD274,81.12,PR,HC,-0.02,-0.07,0.04
ARX,CD274,78.97,PR,LH,-0.04,-0.02,-0.02
DLX1,CD274,81.12,PR,LH,-0.12,-0.04,0.22
ARID3A,CD274,87.77,PR,LH,0.09,0.06,0.1
E2F1,CD274,80.47,PR,HC,-0.19,-0.14,-0.19
E2F2,CD274,89.91,PR,HC,-0.06,-0.19,-0.09
E2F3,CD274,93.56,PR,HC,0.22,0.4,0.51
E2F4,CD274,100,PR,HC,0.03,0.36,0.4
E2F5,CD274,84.12,PR,HC,0.27,0.34,0.3
E2F6,CD274,100,PR,HC,0.2,0.16,0.27
E4F1,CD274,80.47,PR,LH,-0.13,-0.08,0.02
EGR1,CD274,100,PR,HC,-0.01,0.13,0.03
EGR2,CD274,93.56,PR,HC,-0.03,0.16,0.05
EGR3,CD274,86.27,PR,LH,0.19,-0.09,-0.13
EGR4,CD274,81.33,PR,LH,0.1,0.07,0.51
ELF1,CD274,100,PR,HC,0.39,0.09,0.02
ELF2,CD274,84.76,PR,HC,0.33,0.16,0.12
ELF3,CD274,90.56,PR,HC,0.2,0.31,0.52
ELF5,CD274,88.41,PR,HC,-0.32,0.13,0.19
ELK1,CD274,100,PR,HC,0.1,0.01,0.14
ELK3,CD274,84.12,PR,LH,0.17,0.32,0.4
ELK4,CD274,100,PR,HC,0.41,0.13,0.13
EPAS1,CD274,78.97,PR,HC,0.25,0.29,0.3
ERG,CD274,92.06,PR,HC,0.42,0.38,0.37
ESR1,CD274,97.85,PR,HC,0.18,0.28,0.11
ESR2,CD274,95.71,PR,HC,-0.01,0.15,0.03
ESRRA,CD274,89.06,PR,HC,-0.09,0.12,0.23
ESRRB,CD274,89.91,PR,HC,-0.09,0.07,0.08
ESRRG,CD274,82.62,PR,HC,0.01,0.12,0.18
ETS1,CD274,100,PR,HC,0.52,0.4,0.33
ETS2,CD274,88.41,PR,HC,0.58,0.07,0.13
ETV1,CD274,89.91,PR,HC,-0.19,0.16,0.21
ETV2,CD274,81.12,PR,HC,-0.18,-0.28,-0.24
ETV4,CD274,92.7,PR,HC,-0.06,0.17,0.23
ETV5,CD274,86.27,PR,HC,-0.25,0.04,0.21
ETV6,CD274,86.27,PR,LH,0.3,0.15,0.21
BPTF,CD274,49.53,PR,LH,-0.11,0.02,-0.09
FOXK1,CD274,75.97,PR,HC,0.31,-0.01,-0.04
FOXJ3,CD274,82.62,PR,HC,0.44,0.15,0.23
FOXG1,CD274,84.76,PR,LH,0,-0.05,-0.02
ATF6,CD274,84.12,PR,HC,0.35,-0.04,0.15
FOXF1,CD274,85.41,PR,LH,0.19,0.35,0.39
FOXF2,CD274,94.21,PR,LH,-0.16,0.19,0.2
FOXC1,CD274,97.85,PR,HC,0.14,0.13,0.11
FOXD1,CD274,90.77,PR,LH,0.05,0.1,0.06
FOXL1,CD274,92.06,PR,LH,0.22,0.21,0.18
FOXM1,CD274,87.55,PR,HC,-0.14,-0.06,0
FOXD2,CD274,86.27,PR,LH,-0.09,0.23,0.21
FOXO1,CD274,88.41,PR,HC,0.15,0.13,0
FLI1,CD274,93.56,PR,HC,0.37,0.41,0.38
CUX2,CD274,82.62,PR,LH,-0.08,-0.03,0.01
GABPA,CD274,96.35,PR,HC,-0.02,0.24,0.2
BCL6B,CD274,82.62,PR,LH,0.39,0.32,0.28
GATA1,CD274,100,PR,HC,0.14,0.31,0.28
GATA2,CD274,100,PR,HC,-0.09,0.3,0.22
GATA3,CD274,100,PR,HC,0.13,-0.25,-0.23
GATA4,CD274,89.91,PR,HC,-0.13,-0.02,0.05
EHF,CD274,93.56,PR,HC,-0.25,0.2,0.46
FOXD3,CD274,84.12,PR,LH,0,-0.04,0.04
FOXB1,CD274,82.62,PR,LH,-0.1,0.04,0.04
FOXP1,CD274,88.41,PR,HC,0.31,0.26,0.38
BHLHE22,CD274,78.97,PR,LH,0.17,0.27,0.25
NR3C1,CD274,97.85,PR,HC,0.2,0.09,0.06
CXXC1,CD274,51.24,PR,LH,-0.17,0.15,0.03
FOXA1,CD274,100,PR,HC,-0.25,0,0.13
FOXA2,CD274,96.35,PR,HC,-0.31,0,0.04
FOXA3,CD274,88.41,PR,HC,-0.09,0.15,0.14
FEZF1,CD274,68.88,PR,HC,-0.07,0.01,0.02
ARNT,CD274,97.85,PR,HC,0.28,0.27,0.08
ATF1,CD274,92.7,PR,HC,0.14,0.23,0.23
ATF3,CD274,92.7,PR,HC,0.24,0.29,0.08
DPRX,CD274,49.53,PR,LH,0.2,0.08,0.08
ETV7,CD274,81.12,PR,LH,0.44,0.03,-0.07
BCL11A,CD274,91.2,PR,HC,-0.12,-0.26,-0.25
FEV,CD274,97.85,PR,HC,0.01,0.03,0.04
BATF3,CD274,84.12,PR,HC,0.31,0.59,0.64
FOXJ2,CD274,84.76,PR,HC,0.24,-0.12,-0.13
BACH1,CD274,96.35,PR,HC,0.59,0.02,0.17
BACH2,CD274,82.62,PR,HC,0.34,0.02,0.18
BCL6,CD274,94.21,PR,HC,0.27,0.11,0.05
ALX4,CD274,81.12,PR,LH,-0.08,0.03,0.14
DRGX,CD274,73.82,PR,LH,-0.08,0.19,0.04
CPEB1,CD274,0,PR,LH,-0.2,0.29,0.14
T,CD274,86.27,PR,HC,-0.1,0.01,0.04
TFAP2A,CD274,94.21,PR,HC,-0.07,-0.29,-0.18
TFAP2B,CD274,87.77,PR,HC,0,0,0
TFAP2C,CD274,95.71,PR,HC,0,0,0
NR2F1,CD274,94.21,PR,HC,0,0,0
NR2F2,CD274,90.56,PR,HC,0,0,0
ALX1,CD274,84.12,PR,HC,0,0,0
EOMES,CD274,82.62,PR,LH,0,0,0
TFAP2D,CD274,79.61,PR,LH,0,0,0
ARID5B,CD274,81.33,PR,HC,0,0,0
GCM1,CD274,84.12,PR,LH,0,0,0
BHLHE40,CD274,97.85,PR,HC,0,0,0
FUBP1,CD274,71.89,PR,LH,0,0,0
FOXH1,CD274,89.27,PR,HC,0,0,0
CREB5,CD274,80.47,PR,LH,0,0,0
ARNT2,CD274,82.62,PR,LH,0,0,0
ZBTB33,CD274,94.85,PR,HC,0.22,-0.05,-0.05
MEF2B,CD274,85.62,PR,HC,-0.04,0.05,0.02
IRF9,CD274,94.21,PR,HC,0.13,0.5,0.21
HOXB13,CD274,88.41,PR,HC,0.07,0.1,0.01
KLF1,CD274,89.91,PR,HC,0.06,0.02,-0.03
NFAT5,CD274,82.62,PR,LH,0.4,0.13,0.19
KLF12,CD274,82.62,PR,HC,0.16,0.26,0.19
JDP2,CD274,89.06,PR,LH,0.17,0.19,-0.04
KLF6,CD274,79.83,PR,HC,0.14,0.25,0.1
KLF14,CD274,78.33,PR,HC,0,0.12,0.02
GSC,CD274,82.62,PR,LH,-0.19,0.19,0.09
IRX2,CD274,81.12,PR,LH,-0.3,0.06,0.24
GLI3,CD274,86.27,PR,HC,-0.14,0.09,0.03
KLF15,CD274,81.12,PR,HC,-0.27,0.16,-0.02
GSC2,CD274,80.47,PR,LH,0.03,-0.01,-0.09
GRHL1,CD274,84.76,PR,LH,0.46,-0.08,0.21
HIC1,CD274,84.12,PR,HC,0.1,0.29,0.42
HIF1A,CD274,94.21,PR,HC,0.39,0.25,0.49
MNX1,CD274,64.76,PR,LH,-0.29,-0.09,0
HMGA1,CD274,85.62,PR,LH,0.52,-0.2,-0.03
HOXA2,CD274,84.76,PR,LH,-0.12,0.15,-0.02
HOXA5,CD274,94.21,PR,LH,-0.24,-0.12,-0.12
HOXA7,CD274,81.12,PR,LH,-0.15,-0.21,-0.24
HOXA9,CD274,84.76,PR,HC,0.05,-0.14,-0.11
HOXA10,CD274,88.41,PR,HC,-0.19,0.21,0.08
HOXA13,CD274,88.41,PR,HC,0,0.22,0.12
HOXB2,CD274,86.27,PR,LH,0.18,0.27,0.16
HOXB3,CD274,84.12,PR,LH,-0.13,0.35,0.21
HOXB4,CD274,82.62,PR,HC,0.11,0.38,0.24
HOXB8,CD274,86.27,PR,HC,-0.02,0.16,0.13
HOXC8,CD274,82.62,PR,LH,-0.1,0.26,0.2
HOXC9,CD274,64.76,PR,HC,-0.11,0.2,0.13
HOXC10,CD274,82.62,PR,LH,0.01,0.05,0.1
HOXC11,CD274,84.76,PR,LH,-0.01,-0.07,0.06
HOXC12,CD274,62.62,PR,LH,0.04,0.02,0.14
HOXC13,CD274,84.76,PR,LH,-0.01,-0.12,0.22
HOXD8,CD274,78.97,PR,LH,-0.07,0.36,0.27
HOXD9,CD274,83.26,PR,LH,-0.1,0.37,0.22
HOXD10,CD274,80.47,PR,LH,0.01,0.41,0.22
HOXD11,CD274,84.76,PR,LH,0.05,0.21,0.23
HOXD12,CD274,61.33,PR,LH,-0.07,0.02,0.13
HOXD13,CD274,84.12,PR,LH,-0.06,0.09,0.03
HES1,CD274,82.62,PR,LH,0.23,0.05,0.03
HSF1,CD274,99.36,PR,HC,0.56,0.13,0.23
HSF4,CD274,85.62,PR,LH,-0.23,0.21,0.13
IRF8,CD274,89.06,PR,HC,-0.09,0.46,0.29
INSM1,CD274,95.71,PR,HC,-0.07,-0.04,-0.01
IRF1,CD274,98.5,PR,HC,0.56,0.49,0.71
IRF2,CD274,97.85,PR,HC,0.36,0.3,0.19
IRF3,CD274,91.2,PR,HC,0.05,0.33,0.18
IRF4,CD274,92.7,PR,HC,0.03,0.23,0.05
IRF5,CD274,82.62,PR,LH,-0.27,-0.1,-0.14
IRF7,CD274,90.56,PR,HC,0.29,0.51,0.4
JUNB,CD274,92.06,PR,HC,0.2,0.07,0.17
MAFA,CD274,78.33,PR,LH,0.49,-0.04,0.05
LMX1A,CD274,81.12,PR,LH,-0.12,0.18,0.08
LMX1B,CD274,84.76,PR,LH,-0.2,0.01,0.07
LYL1,CD274,55.32,PR,HC,-0.23,0.33,0.17
MAF,CD274,92.06,PR,HC,-0.03,-0.09,-0.05
MAFG,CD274,92.06,PR,HC,0.48,0.08,0.16
MAZ,CD274,89.06,PR,HC,-0.14,-0.06,-0.08
MECP2,CD274,59.61,PR,HC,0.22,0.18,0.12
MEF2A,CD274,100,PR,HC,0.21,0.05,0.03
MEF2C,CD274,100,PR,HC,0.28,0.3,0.28
MEF2D,CD274,89.91,PR,HC,0.25,0.05,-0.04
MEIS1,CD274,92.06,PR,HC,0.17,0.16,-0.08
MEIS2,CD274,89.91,PR,HC,0.04,0.34,0.23
MEOX2,CD274,84.12,PR,LH,-0.05,0.27,0.19
MITF,CD274,84.76,PR,HC,0.03,0.28,0.17
MTF1,CD274,92.06,PR,HC,0.05,0.01,0.05
MXI1,CD274,86.05,PR,HC,0.05,-0.06,0.01
MYB,CD274,92.7,PR,HC,-0.1,-0.01,0
MYBL1,CD274,81.33,PR,LH,0.37,0.29,0.18
MYBL2,CD274,90.56,PR,LH,-0.15,-0.03,0.02
MYC,CD274,96.35,PR,HC,0.26,0.13,0.05
MYCN,CD274,90.56,PR,HC,0.16,0.01,0.34
NEUROD1,CD274,86.27,PR,HC,0.05,0.03,-0.06
NFATC1,CD274,92.7,PR,HC,0.32,0.25,0.23
NFIA,CD274,90.77,PR,HC,0.01,0.25,0.11
NFE2,CD274,98.5,PR,HC,0.1,-0.15,-0.08
NFE2L1,CD274,92.06,PR,HC,-0.21,0.11,0.04
NFE2L2,CD274,90.56,PR,HC,0.44,-0.02,0.18
NFIL3,CD274,95.71,PR,LH,0.46,0.29,0.3
NFKB2,CD274,86.27,PR,HC,0.58,0.31,0.73
NHLH1,CD274,94.21,PR,HC,-0.04,-0.01,0.01
MLXIPL,CD274,84.12,PR,LH,-0.3,0.18,0.08
LEF1,CD274,92.92,PR,HC,0.14,0.07,0.32
KLF3,CD274,82.62,PR,HC,0.19,-0.11,-0.15
KLF13,CD274,86.91,PR,LH,-0.34,-0.15,-0.17
MYNN,CD274,56.82,PR,LH,0.15,0.19,0.26
MESP1,CD274,75.32,PR,LH,-0.29,0.12,0.16
MEIS3,CD274,82.62,PR,LH,-0.06,0.31,0.25
HLTF,CD274,67.6,PR,LH,-0.25,0.26,0.19
KLF9,CD274,78.33,PR,HC,0.31,0.15,0.02
KLF5,CD274,88.41,PR,HC,-0.01,-0.19,-0.13
HNF1A,CD274,95.71,PR,HC,-0.18,0.01,0.05
HNF1B,CD274,95.06,PR,HC,-0.16,0.02,-0.02
MLX,CD274,84.12,PR,LH,-0.33,0.15,0.21
MZF1,CD274,90.56,PR,HC,0,0,0
IRX3,CD274,81.12,PR,LH,0,0,0
HMBOX1,CD274,82.62,PR,LH,0,0,0
MAFK,CD274,98.5,PR,HC,0,0,0
NANOG,CD274,91.2,PR,HC,0,0,0
GRHL2,CD274,76.82,PR,HC,0,0,0
LHX3,CD274,86.91,PR,HC,0,0,0
GFI1B,CD274,86.91,PR,HC,0,0,0
KLF16,CD274,82.62,PR,LH,0,0,0
HSFY1,CD274,52.53,PR,LH,0,0,0
HESX1,CD274,82.62,PR,LH,0,0,0
MBD2,CD274,59.61,PR,HC,0,0,0
LHX4,CD274,79.61,PR,LH,0,0,0
KLF4,CD274,94.21,PR,HC,0,0,0
MAFB,CD274,89.06,PR,HC,0,0,0
NR2E3,CD274,81.97,PR,HC,0.04,0.03,0.1
NR1H3,CD274,82.62,PR,HC,-0.09,0.34,0.16
OLIG2,CD274,82.62,PR,HC,0.1,0.01,0.09
PRDM4,CD274,77.47,PR,LH,-0.09,0.05,0.17
OSR2,CD274,77.47,PR,HC,-0.23,0.17,0.01
OLIG1,CD274,81.12,PR,LH,0.01,0.03,0.08
SPIC,CD274,80.47,PR,LH,-0.08,0.04,0.04
NKX2-5,CD274,87.77,PR,HC,0.05,0.04,0.13
RHOXF1,CD274,62.62,PR,LH,-0.01,0.07,-0.13
NKX2-3,CD274,81.12,PR,LH,-0.12,0.03,0
OLIG3,CD274,81.12,PR,LH,0.07,-0.03,-0.08
NR0B1,CD274,77.68,PR,LH,0,0.1,0.1
PATZ1,CD274,81.12,PR,HC,-0.46,0.1,0.06
NR5A2,CD274,92.06,PR,HC,0.1,0.28,0.27
NKX2-8,CD274,92.06,PR,HC,0.07,0.13,0.09
NR4A1,CD274,82.62,PR,HC,0.19,0.18,0.04
PDX1,CD274,97.85,PR,HC,0.08,-0.03,0.16
ONECUT3,CD274,78.97,PR,LH,0.12,0.04,0.03
PHOX2A,CD274,84.12,PR,LH,-0.01,-0.01,-0.01
SMAD1,CD274,82.62,PR,LH,-0.13,0.05,0.05
SMAD2,CD274,93.56,PR,HC,-0.02,0.09,0.21
SMAD3,CD274,97.85,PR,HC,0.41,0.32,0.35
SMAD4,CD274,94.21,PR,HC,0.11,0.15,0.05
NKX3-1,CD274,92.06,PR,HC,0.55,0.11,0.47
NKX6-1,CD274,82.62,PR,HC,-0.14,0.02,-0.08
NRF1,CD274,97.21,PR,HC,0.13,0.11,0.09
NRL,CD274,82.62,PR,LH,-0.25,0.06,-0.03
NR4A2,CD274,94.21,PR,HC,0.21,0.13,0.1
OTX1,CD274,82.62,PR,LH,-0.08,-0.2,-0.18
OTX2,CD274,88.41,PR,HC,0.02,-0.06,0.04
OVOL1,CD274,82.62,PR,HC,0.04,-0.14,-0.11
PAX2,CD274,84.76,PR,LH,-0.02,0.01,0.06
PAX4,CD274,86.27,PR,LH,0.01,0,0.05
PAX5,CD274,98.5,PR,HC,-0.02,0.03,0.04
PAX6,CD274,80.47,PR,HC,-0.19,-0.04,-0.18
PBX1,CD274,97.85,PR,HC,-0.07,0.17,0.09
PBX3,CD274,91.2,PR,HC,-0.08,0.09,-0.1
PITX1,CD274,86.91,PR,LH,-0.07,0.06,0.16
PITX3,CD274,82.62,PR,LH,0.11,0.17,0.2
PKNOX1,CD274,84.12,PR,HC,0.21,0.24,0.18
POU1F1,CD274,92.06,PR,HC,-0.06,0,0.03
POU2F1,CD274,94.21,PR,HC,0.1,0.1,0.02
POU3F1,CD274,92.06,PR,HC,-0.02,-0.24,-0.18
POU3F2,CD274,86.27,PR,HC,0.02,0.09,0.08
POU3F3,CD274,84.12,PR,LH,-0.02,0.13,0
POU3F4,CD274,82.62,PR,LH,0.07,0,-0.02
POU4F1,CD274,82.62,PR,LH,-0.06,0.05,0.17
POU5F1,CD274,89.91,PR,HC,0.23,-0.09,0.08
POU5F1B,CD274,54.03,PR,LH,-0.14,-0.02,0.01
PPARG,CD274,97.85,PR,HC,-0.1,0.28,0.07
RARA,CD274,94.21,PR,HC,0.53,0.25,0.36
RARB,CD274,78.97,PR,LH,0.06,0.24,0.12
RARG,CD274,86.27,PR,HC,-0.14,-0.37,-0.3
REL,CD274,95.71,PR,HC,0.52,0.14,0.41
RELB,CD274,90.56,PR,HC,0.54,0.16,0.51
RFX1,CD274,86.91,PR,HC,-0.01,0.07,-0.14
RFX2,CD274,92.06,PR,HC,0.29,0.02,-0.11
RORA,CD274,88.41,PR,HC,0.27,-0.18,-0.2
RREB1,CD274,90.56,PR,LH,-0.08,0,0.18
RXRA,CD274,98.71,PR,HC,-0.31,-0.33,-0.32
RXRB,CD274,87.77,PR,HC,0.11,0.26,0.16
RXRG,CD274,86.27,PR,HC,-0.2,0.03,0.1
PRDM1,CD274,100,PR,HC,0.43,0.08,0.25
SOX1,CD274,79.18,PR,LH,0.03,-0.18,-0.05
SOX2,CD274,92.92,PR,HC,-0.09,0.14,0.12
SOX3,CD274,81.97,PR,HC,0,0.08,0.04
SOX4,CD274,88.63,PR,HC,0.38,0.26,0.33
SOX10,CD274,91.42,PR,HC,0,0.08,0.15
SP1,CD274,100,PR,HC,-0.1,-0.02,-0.05
SP2,CD274,97,PR,HC,-0.05,-0.1,-0.1
SP3,CD274,92.7,PR,HC,0.22,0.19,0.16
SP4,CD274,89.7,PR,HC,0.01,0.15,0.05
SPI1,CD274,97.85,PR,HC,0.02,0.31,0.17
SPIB,CD274,94.85,PR,HC,0.02,0.39,0.5
SREBF2,CD274,96.35,PR,HC,-0.09,-0.25,-0.24
STAT1,CD274,100,PR,HC,0.3,0.63,0.22
STAT5A,CD274,94.85,PR,HC,0.53,0.34,0.38
STAT5B,CD274,94.21,PR,HC,0.43,0.32,0.16
NR2E1,CD274,78.97,PR,LH,0,0,0
TP73,CD274,87.77,PR,HC,0,0,0
NR2C1,CD274,82.62,PR,HC,0,0,0
NR2C2,CD274,96.35,PR,HC,0,0,0
NR1H2,CD274,90.56,PR,LH,0,0,0
ZNF146,CD274,56.18,PR,HC,0,0,0
PAX8,CD274,82.62,PR,LH,0,0,0
NR4A3,CD274,78.97,PR,LH,0,0,0
NKX6-2,CD274,84.12,PR,LH,0,0,0
SMARCA5,CD274,49.74,PR,HC,0,0,0
RUNX2,CD274,97.85,PR,HC,0,0,0
RUNX1,CD274,92.7,PR,HC,0,0,0
TP63,CD274,95.71,PR,HC,0,0,0
NR1I2,CD274,86.91,PR,HC,0,0,0
PHOX2B,CD274,78.97,PR,LH,0,0,0
PRDM6,CD274,54.68,PR,HC,0,0,0
ONECUT2,CD274,81.97,PR,LH,0,0,0
NR1D1,CD274,82.62,PR,HC,0,0,0
NR1I3,CD274,84.12,PR,HC,0,0,0
NR1H4,CD274,84.12,PR,HC,0,0,0
ZNF263,CD274,94.85,PR,HC,0.07,0.08,0.16
ZBTB18,CD274,41.03,PR,HC,-0.01,0.04,0.14
ZNF274,CD274,87.55,PR,HC,0.33,0.13,0.1
ZNF257,CD274,52.53,PR,HC,-0.1,0.13,0.04
ZIM3,CD274,51.03,PR,HC,-0.03,0.05,-0.03
ZNF554,CD274,55.32,PR,HC,-0.48,-0.14,-0.12
ZNF816,CD274,47.38,PR,HC,-0.22,0.1,0
ZFP28,CD274,41.59,PR,HC,-0.06,0.23,0.13
ZNF418,CD274,54.68,PR,HC,-0.03,0.02,-0.03
ZNF524,CD274,57.47,PR,LH,-0.37,-0.15,-0.24
ZNF784,CD274,52.32,PR,LH,-0.39,-0.06,-0.23
ZNF582,CD274,55.32,PR,HC,-0.16,0.15,0.11
ZNF467,CD274,74.68,PR,HC,0.06,-0.07,0.01
ZSCAN4,CD274,75.32,PR,LH,-0.12,0.01,-0.06
ZNF652,CD274,73.82,PR,LH,-0.19,-0.15,-0.26
ZNF281,CD274,86.91,PR,HC,0.33,0.32,0.33
NR5A1,CD274,82.62,PR,HC,-0.02,-0.06,-0.02
ZNF549,CD274,54.68,PR,HC,-0.02,0.12,0.13
ZNF324,CD274,53.18,PR,HC,-0.24,-0.08,-0.2
ZFP82,CD274,54.03,PR,HC,-0.19,0.32,0.22
TBX21,CD274,84.76,PR,HC,0.31,0.48,0.22
HIVEP1,CD274,85.41,PR,LH,0.47,0.1,0.16
HIVEP2,CD274,76.18,PR,LH,0.63,0.18,0.35
ZBTB48,CD274,54.68,PR,HC,-0.11,0.21,0.04
TLX1,CD274,84.76,PR,LH,0,0,0.03
ZNF260,CD274,48.24,PR,HC,0.06,0.14,0.25
ZNF680,CD274,47.38,PR,HC,0.04,0.35,0.21
UNCX,CD274,57.47,PR,LH,0.08,-0.04,0
